	Christie saved his best for last, concluding the more than hour-long session by sarcastically telling reporters "it's such a joy and relief to be finally able to come back and interact with you in the kind and gentle way we always have."	[(u'christie', u'concluding', u'best'), (u'christie', u'concluding', u'more'), (u'session', u'telling', u'reporters'), (u'it', u"'s", u'joy'), (u'it', u"'s", u'relief')]	,Christie,hour-long session,reporters,it,such a joy,relief,you,the kind,we	0.959	0.037	0.604	0.359
	"I'd love to say I missed you," he added, "but I didn't."	[(u'i', u'missed', u'you')]	,I,I,you,he,I	0.25	0.131	0.656	0.213
	CNN's Steve Kastenbaum reported from Trenton for this story, which was written by Tom Cohen in Washington.	[(u'Kastenbaum', u'reported', None), (u'story', u'was', None), (u'which', u'written', None)]	,CNN's Steve Kastenbaum,Trenton,this story,Tom Cohen,Washington	0	0	1	0
	On her second full day of a week-long goodwill tour in China, Michelle Obama lauded study abroad as a key part of U.S. foreign policy and encouraged students from all walks of life to consider joining the growing corps of citizen diplomats such study fosters.	[(u'obama', u'lauded', u'study'), (u'policy', u'encouraged', u'students'), (u'policy', u'joining', u'corps'), (u'policy', u'joining', u'corps')]	,her second full day,a week-long goodwill tour,China,Michelle Obama,study,a key part,U.S. foreign policy,students,all walks,life,the growing corps,citizen diplomats	0.4939	0	0.907	0.093
	(CNN) -- On her second full day of a week-long goodwill tour in China, Michelle Obama lauded study abroad as a key part of U.S. foreign policy and encouraged students from all walks of life to consider joining the growing corps of citizen diplomats such study fosters.	[(u'obama', u'lauded', u'study'), (u'policy', u'encouraged', u'students'), (u'policy', u'joining', u'corps'), (u'policy', u'joining', u'fosters'), (u'policy', u'joining', u'corps'), (u'policy', u'joining', u'fosters')]	,(CNN,her second full day,a week-long goodwill tour,China,Michelle Obama,study,a key part,U.S. foreign policy,students,all walks,life,the growing corps,citizen diplomats,such study fosters	0.4939	0	0.911	0.089
	"I'm here today because I know that our future depends on connections like these among young people like you across the globe," the first lady told an audience composed of Chinese and international students at Peking University.	[(u'lady', u'told', u'audience')]	,I,I,our future,connections,young people,you,the globe,the first lady,an audience,Chinese and international students,Peking University	0.6124	0	0.872	0.128
	"We believe that relationships between nations aren't just about relationships between governments or leaders -- they're about relationships between people, particularly young people."	[(u'We', u'believe', None), (u'relationships', u'are', None), (u'they', u"'re", None)]	,We,relationships,nations,relationships,governments,leaders,they,relationships,people	0	0	1	0
	Immersion in another country's culture does more than help a student's job prospects, she said.	[(u'immersion', u'does', u'more')]	,Immersion,another country's culture,a student's job prospects,she	0.6344	0	0.699	0.301
	"It's also about shaping the future of your countries and of the world we all share.	[(u'It', u"'s", None)]	,It,the future,your countries,the world,we	0.296	0	0.872	0.128
	Because, when it comes to the defining challenges of our time --- whether it's climate change or economic opportunity or the spread of nuclear weapons -- these are shared challenges.	[(u'it', u"'s", u'change')]	,it,the defining challenges,our time,it,climate change,economic opportunity,the spread,nuclear weapons,challenges	0.4404	0.081	0.7	0.218
	And no one country can confront them alone.	[(u'country', u'confront', u'them')]	,no one country,them	-0.5994	0.541	0.459	0
	The only way forward is together."	[(u'way', u'is', None)]	,The only way	0	0	1	0
	She noted that China is the fifth most popular destination for Americans studying abroad, and that the Chinese represent the highest number of exchange students in the United States.	[(u'china', u'is', u'destination'), (u'chinese', u'represent', u'number')]	,She,China,the fifth most popular destination,Americans,the Chinese,the highest number,exchange students,the United States	0.7346	0	0.783	0.217
	Obama, who grew up in a working-class family, said that as a student she never considered studying abroad and noted that many young people struggling to pay for school today may also feel that way.	[(u'obama', u'said', u'that'), (u'student', u'!noted', u'that'), (u'school', u'feel', u'way')]	,Obama,who,a working-class family,a student,she,many young people,school,that way	-0.4939	0.119	0.881	0
	"That's not acceptable, because study abroad shouldn't just be for students from certain backgrounds," she said.	[(u'study', u'!be', None), (u'she', u'said', None)]	,students,certain backgrounds,she	0.0356	0.109	0.775	0.116
	She quoted Philmon Haile, a University of Washington student who moved with his family from Eritrea to the United States as refugees when he was a child and then studied in China.	[(u'she', u'quoted', u'haile'), (u'he', u'was', u'child')]	,She,Philmon Haile,who,his family,Eritrea,the United States,refugees,he,a child,China	0.4215	0	0.912	0.088
	"He said, 'Study abroad is a powerful vehicle for people-to-people exchange as we move into a new era of citizen diplomacy.'"	[(u'study', u'is', u'vehicle')]	,He,a powerful vehicle,people,people,exchange,we,a new era,citizen diplomacy	0.4215	0	0.865	0.135
	The technology revolution has changed the game, she noted.	[(u'revolution', u'changed', u'game')]	,The technology revolution,the game,she	0	0	1	0
	"You don't need to get on a plane to be a citizen diplomat," she said.	[(u'plane', u'be', u'diplomat')]	,You,a plane,a citizen diplomat,she	0	0	1	0
	"If you have an Internet connection in your home, school or library, within seconds you can be transported anywhere in the world and meet people on every continent."	[(u'you', u'have', u'connection')]	,you,an Internet connection,your home,school,library,seconds,you,the world,people,every continent	0	0	1	0
	She added that the battle of ideas that can result from such interaction "can be a messy and frustrating process," but said it was a critical one.	[(u'battle', u'be', u'process'), (u'it', u'was', u'one')]	,She,the battle,ideas,such interaction,a messy and frustrating process,it,a critical one	-0.7543	0.287	0.713	0
	"Because time and again, we have seen that countries are stronger and more prosperous when the voices of and opinions of all their citizens can be heard."	[(u'we', u'seen', None), (u'countries', u'are', None), (u'voices', u'heard', None), (u'citizens', u'heard', None)]	,time,we,countries,the voices,opinions,their citizens	0.7178	0	0.807	0.193
	Obama's remarks came a day after she -- accompanied by her daughters and her mother -- visited a Beijing high school accompanied by China's first lady, Peng Liyuan.	[(u'remarks', u'came', None), (u'school', u'accompanied', None)]	,Obama's remarks,her daughters,her mother,a Beijing high school,China's first lady	0	0	1	0
	She met with students at the public school as well as with 33 American students from a U.S.-based School Year Abroad program, which costs $50,000 per year and occupies the sixth floor of one of the school's buildings.	[(u'which', u'costs', u'50,000'), (u'program', u'occupies', u'floor')]	,She,students,the public school,33 American students,a U.S.-based School Year Abroad program,year,the sixth floor,the school's buildings	0.2732	0	0.945	0.055
	More than half of the 250 students at its schools in China, France, Spain and Italy receive "some sort of need-based aid," said SYA President Jack Creeden, in a telephone interview.	[(u'half', u'receive', u'sort'), (u'students', u'receive', u'sort')]	,More than half,the 250 students,its schools,China,France,Spain,Italy,some sort,need-based aid,SYA President Jack Creeden,a telephone interview	0	0	1	0
	"The average award is $26,000."	[(u'award', u'is', u'26,000')]	,The average award	0.5423	0	0.533	0.467
	Obama's schedule does not include a news conference, and she is not expected to answer questions from professional reporters during the trip.	[(u'schedule', u'!include', u'conference')]	,Obama's schedule,a news conference,she,questions,professional reporters,the trip	0	0	1	0
	But on Saturday, she answered several of the more than 300 questions filed by CNN iReporters about studying abroad and international travel.	[(u'she', u'answered', u'several')]	,Saturday,she,the more than 300 questions,CNN iReporters,international travel	0	0	1	0
	They will be posted Tuesday.	[(u'They', u'posted', None)]	,They	0	0	1	0
	Also on Tuesday, she will answer questions submitted by U.S. classrooms as part of a webinar series by Discovery Education and the White House.	[(u'she', u'answer', u'questions')]	,Tuesday,she,questions,U.S. classrooms,part,a webinar series,Discovery Education,the White House	0	0	1	0
	U.S. President Barack Obama is expected to meet with Chinese President Xi Jinping at next week's Nuclear Security Summit at The Hague, Netherlands.	[(u'Obama', u'expected', None)]	,U.S. President Barack Obama,Chinese President Xi Jinping,next week's Nuclear Security Summit,The Hague,Netherlands	0.34	0	0.902	0.098
	Ivan Lopez's friendly smile apparently gave no hint of a history of depression, anxiety and other psychiatric disorders.	[(u'smile', u'!gave', u'hint')]	,Ivan Lopez's friendly smile,no hint,a history,depression,anxiety,other psychiatric disorders	-0.2263	0.3	0.474	0.225
	(CNN) -- Ivan Lopez's friendly smile apparently gave no hint of a history of depression, anxiety and other psychiatric disorders.	[(u'smile', u'!gave', u'hint')]	,(CNN,Ivan Lopez's friendly smile,no hint,a history,depression,anxiety,other psychiatric disorders	-0.2263	0.278	0.513	0.209
	The Iraq war veteran was being evaluated for post-traumatic stress disorder before he opened fire at the Fort Hood Army post in Texas on Wednesday.	[(u'he', u'opened', u'fire')]	,The Iraq war veteran,post-traumatic stress disorder,he,fire,the Fort Hood Army post,Texas,Wednesday	-0.8957	0.36	0.64	0
	Lopez took his own .45-caliber handgun onto the sprawling facility and killed three people and wounded 16 more before taking his own life.	[(u'lopez', u'took', u'handgun')]	,Lopez,his own .45-caliber handgun,the sprawling facility,three people,his own life	-0.6705	0.17	0.83	0
	His death left authorities to piece together what in his background and medical treatment could have triggered a new round of bloodshed at the same Killeen post where an officer killed 13 people in 2009.	[(u'death', u'left', u'authorities'), (u'what', u'triggered', u'round'), (u'officer', u'killed', u'people')]	,His death,authorities,what,his background,medical treatment,a new round,bloodshed,the same Killeen post,an officer,13 people	-0.8555	0.208	0.792	0
	In Guayanilla, a tight knit municipality on the southern coast of Puerto Rico, the shooting by a member of one of the town's best-known families shocked the seaside community of 22,000.	[(u'shooting', u'shocked', u'community')]	,Guayanilla,the southern coast,Puerto Rico,the shooting,a member,the town's best-known families,the seaside community	-0.3182	0.076	0.924	0
	Lopez hailed from a family of music-lovers and church-goers, played in a popular marching band and once served on the island's police force.	[(u'Lopez', u'hailed', None), (u'family', u'played', None), (u'family', u'served', None)]	,Lopez,a family,music-lovers,church-goers,a popular marching band,the island's police force	0.7269	0	0.717	0.283
	"They understand that this not only their loss, but that many other families have also been hurt by this tragedy," Gledden Lopez Torres, a spokesman for the family but who is not related, told CNN.	[(u'loss', u'told', u'cnn'), (u'torres', u'told', u'cnn')]	,They,this not only their loss,many other families,this tragedy,Gledden Lopez Torres,the family,who,CNN	-0.6272	0.121	0.84	0.039
	Lopez, a 34-year-old specialist, served four months in Iraq and was undergoing treatment for mental health issues.	[(u'lopez', u'served', u'months')]	,Lopez,four months,Iraq,treatment,mental health issues	0	0	1	0
	His history of instability and psychiatric issues are believed "to be the fundamental underlying factor" in the shootings, Lt. Gen. Mark Milley, the post's commanding general, told reporters Thursday.	[(u'history', u'be', u'factor'), (u'milley', u'told', u'reporters')]	,His history,instability,psychiatric issues,the fundamental underlying factor,the shootings,Gen. Mark Milley,reporters	0	0	1	0
	He was married with a young child and moved to the post in Killeen in February from Fort Bliss, according to a Pentagon official.	[(u'He', u'married', None)]	,He,a young child,the post,Killeen,February,Fort Bliss,a Pentagon official	0.5719	0	0.85	0.15
	He moved into an apartment there with his wife and their daughter a little more than a week before the shooting.	[(u'he', u'moved', u'more')]	,He,an apartment,his wife,their daughter,a week,the shooting	0	0	1	0
	They appeared to be a normal couple, said neighbor Xanderia Morris.	[(u'they', u'be', u'couple')]	,They,a normal couple,neighbor Xanderia Morris	0	0	1	0
	"They would smile whenever they'd see someone," she said.	[(u'they', u'see', u'someone')]	,They,they,someone,she	0.3612	0	0.762	0.238
	There aren't indications that this was a terrorist act, but officials said they won't rule anything out until the investigation is over.	[(u'indications', u'was', u'act'), (u'they', u'!rule', u'anything')]	,n't indications,a terrorist act,officials,they,anything,the investigation	-0.431	0.125	0.875	0
	Milley said there were reports of an argument.	[(u'there', u'were', u'reports')]	,Milley,reports,an argument	-0.3612	0.263	0.737	0
	Authorities "are looking at what the trigger event was" that led to the incident, including a possible altercation with a fellow soldier "that immediately preceded the shooting," Milley said.	[(u'that', u'preceded', u'shooting')]	,Authorities,what,the trigger event,the incident,a possible altercation,a fellow soldier,the shooting,Milley	0	0	1	0
	|Based on publicly released details, interviews with neighbors and conversations with law enforcement and other sources, this is what is known so far about Lopez:
Combat history:
He served for four months as a truck driver in Iraq in 2011, Army Secretary John McHugh told the Senate Armed Services Committee on Thursday.|	[(u'mchugh', u'told', u'committee')]	,publicly released details,interviews,neighbors,conversations,law enforcement,other sources,what,Lopez,He,four months,a truck driver,Iraq,Army Secretary John McHugh,the Senate Armed Services Committee,Thursday	-0.34	0.046	0.954	0
	His records "show no wounds, no direct involvement in combat ... or any injury that might lead us to further investigate battle-related TBI (traumatic brain injury)," McHugh said, without identifying Lopez by name.	[(u'records', u'!show', u'wounds'), (u'that', u'investigate', u'us'), (u'that', u'investigate', u'tbi'), (u'injury', u'investigate', u'tbi')]	,His records,no wounds,combat,us,battle-related TBI,McHugh,Lopez,name	-0.8225	0.249	0.751	0
	Lopez enlisted in the Army in April 2010 an infantry soldier, later becoming a truck driver.	[(u'soldier', u'becoming', u'driver')]	,Lopez,the Army,April,a truck driver	0	0	1	0
	Milley said, "He was not wounded, according to our records."	[(u'Milley', u'said', None), (u'He', u'!wounded', None)]	,Milley,He,our records	0	0	1	0
	However, Lopez "self-reported" suffering a traumatic brain injury while deployed, Milley said.	[(u'Milley', u'said', None)]	,a traumatic brain injury,Milley	-0.8625	0.545	0.455	0
	|Medical history:
Lopez was undergoing a variety of treatments for conditions including depression, anxiety and sleep disturbances, officials said.|	[(u'lopez', u'undergoing', u'variety'), (u'conditions', u'including', u'depression')]	,Lopez,a variety,treatments,conditions,depression,anxiety,sleep,disturbances,officials	-0.7783	0.342	0.658	0
	He was prescribed drugs that included Ambien, a sleep aid.	[(u'he', u'was', u'drugs'), (u'that', u'included', u'ambien')]	,He,prescribed drugs,Ambien	0	0	1	0
	Lopez was fully examined last month by a psychiatrist.	[(u'Lopez', u'examined', None)]	,Lopez,a psychiatrist	0	0	1	0
	"We have very strong evidence that he had a medical history that indicates an unstable psychiatric or psychological condition.	[(u'we', u'have', u'evidence'), (u'he', u'had', u'history'), (u'that', u'indicates', u'condition')]	,We,evidence,he,a medical history,an unstable psychiatric or psychological condition	0.2716	0.113	0.724	0.163
	(We're) going through all records to ensure that is, in fact, correct.	[(u'We', u"'re", None), (u'that', u'is', None)]	,We,all records,fact	0.3818	0	0.809	0.191
	But we believe that to be the fundamental underlying causal factor," Milley told reporters Thursday.	[(u'milley', u'told', u'reporters')]	,we,the fundamental underlying causal factor,Milley,reporters	0	0	1	0
	There was no record of any sign he was likely to commit violence against himself or others, according to McHugh.	[(u'there', u'!was', u'record'), (u'sign', u'commit', u'violence')]	,no record,any sign,he,violence,himself,others,McHugh	-0.6249	0.247	0.667	0.086
	"So the plan (going) forward was just to continue to monitor and treat him as deemed appropriate," he said.	[(u'plan', u'going', None), (u'plan', u'was', None), (u'he', u'said', None)]	,the plan,him,he	0.4019	0	0.87	0.13
	He was going through the process required to diagnose post-traumatic stress disorder.	[(u'process', u'diagnose', u'disorder'), (u'process', u'diagnose', u'disorder')]	,He,the process,post-traumatic stress disorder	-0.6705	0.355	0.645	0
	"He was not diagnosed, as of today, with PTSD," Milley said.	[(u'He', u'!diagnosed', None), (u'Milley', u'said', None)]	,He,today,PTSD,Milley	0	0	1	0
	That process takes time.	[(u'process', u'takes', u'time')]	,That process,time	0	0	1	0
	Milley said Lopez was also taking antidepressants.	[(u'lopez', u'taking', u'antidepressants')]	,Milley,Lopez,antidepressants	0	0	1	0
	"He was not a wounded warrior, no Purple Heart, not wounded in action in that regard," Milley said.	[(u'he', u'!was', u'warrior')]	,He,not a wounded warrior,action,that regard,Milley	0.2235	0	0.894	0.106
	|Work history:
Lopez was transferred to Fort Hood from Fort Bliss in El Paso in February.|	[(u'history', u'Work', None), (u'history', u'was', None), (u'Lopez', u'transferred', None)]	,Work history,Lopez,Fort Hood,Fort Bliss,El Paso,February	0.5719	0	0.802	0.198
	From April 2010 to February, he was stationed at Fort Bliss.	[(u'he', u'stationed', None)]	,April,February,he,Fort Bliss	0.5719	0	0.73	0.27
	At Fort Hood, he was assigned to the 13th Sustainment Command, which deals with the logistical responsibilities for the post.	[(u'he', u'assigned', None), (u'which', u'deals', None)]	,Fort Hood,he,the 13th Sustainment Command,the logistical responsibilities,the post	0	0	1	0
	(It was one of two unit buildings where Lopez opened fire.)	[(u'it', u'was', u'one'), (u'lopez', u'opened', u'fire')]	,It,two unit buildings,Lopez,fire	0	0	1	0
	Retired Army Maj. Gen. James "Spider" Marks expressed surprise about the transfer.	[(u'marks', u'expressed', u'surprise')]	,Gen. James "Spider" Marks,surprise,the transfer	0.2732	0	0.84	0.16
	Lopez should have remained at the other base for continuity of care, he said.	[(u'Lopez', u'remained', None), (u'he', u'said', None)]	,Lopez,the other base,continuity,care,he	0.4939	0	0.802	0.198
	Lopez was not in the process of being transitioned out of the military, Milley said.	[(u'Lopez', u'!was', None), (u'process', u'being', None), (u'process', u'transitioned', None), (u'Milley', u'said', None)]	,Lopez,the process,the military,Milley	0	0	1	0
	At one time, he was part of the National Guard in Puerto Rico, but he left the Guard to join the Army, National Guard spokeswoman Ruth Diaz said Thursday.	[(u'he', u'was', u'part'), (u'he', u'left', u'guard')]	,one time,he,part,the National Guard,Puerto Rico,he,the Guard,the Army,National Guard spokeswoman Ruth Diaz	0.4215	0	0.909	0.091
	Diaz said Lopez was active in the National Guard from 1999 to 2010.	[(u'Diaz', u'said', None), (u'Lopez', u'was', None)]	,Diaz,Lopez,the National Guard	0.4019	0	0.816	0.184
	He was first assigned to the infantry battalion and later deployed, in 2007, to the Sinai Peninsula for 13 months.	[(u'He', u'assigned', None)]	,He,the infantry battalion,the Sinai Peninsula,13 months	0	0	1	0
	He joined the active duty Army in 2010.	[(u'he', u'joined', u'duty')]	,He,the active duty	0.4019	0	0.722	0.278
	Puerto Rico National Guard Command Sgt.	[]	,Puerto Rico National Guard Command Sgt	0	0	1	0
	Maj. Nelson Bigas, who served with Lopez for 17 months during training at Fort Hood and later in the Sinai, described Lopez as "one of the best soldiers we had in our infantry."	[(u'bigas', u'described', u'lopez')]	,Maj,Nelson Bigas,who,Lopez,17 months,training,Fort Hood,the Sinai,Lopez,the best soldiers,we,our infantry	0.6369	0	0.884	0.116
	He told CNN that Lopez displayed no signs of mental issues or PTSD after completing his mission and returning to the island.	[(u'he', u'told', u'cnn'), (u'lopez', u'!displayed', u'signs')]	,He,CNN,Lopez,no signs,mental issues,PTSD,his mission,the island	-0.296	0.095	0.905	0
	"During, before, and after the mission, he never showed any signs of distress," said Bigas, adding that Lopez worked hard and demonstrated leadership within his team.	[(u'he', u'!showed', u'signs')]	,the mission,he,any signs,distress,Bigas,Lopez,leadership,his team	-0.1027	0.053	0.947	0
	Bigas said the Fort Hood shooting was a "big surprise to me."	[(u'shooting', u'was', u'surprise')]	,Bigas,the Fort Hood shooting,a "big surprise,me	0.2732	0	0.826	0.174
	|Family history:
Lopez Torres, the family spokesman, said Lopez' mother Carmen, a emergency room nurse in their hometown, died of a heart attack in November.|	[(u'history', u'said', None), (u'mother', u'died', None)]	,Family history,Lopez' mother,their hometown,a heart attack,November	-0.8519	0.317	0.683	0
	A month earlier, Lopez' grandfather had died in Guayanilla.	[(u'grandfather', u'died', None)]	,Lopez' grandfather,Guayanilla	-0.5574	0.34	0.66	0
	The spokesman said Lopez attended the funeral but was disappointed that it took about five days for his 24-hour leave to be approved by the military.	[(u'lopez', u'attended', u'funeral'), (u'it', u'took', u'days')]	,The spokesman,Lopez,the funeral,it,about five days,his 24-hour leave,the military	-0.3612	0.219	0.669	0.112
	"The reality is that the death of his mother was unexpected and soldiers are usually given permission to travel home to the family," Lopez Torres said.	[(u'soldiers', u'given', u'permission')]	,The reality,the death,his mother,soldiers,permission,the family,Lopez Torres	-0.5994	0.135	0.865	0
	"But the process in Ivan's case took some time.	[(u'process', u'took', u'time')]	,the process,Ivan's case,some time	0	0	1	0
	He arrived five days after his mother died...	[(u'He', u'arrived', None), (u'mother', u'died', None)]	,He,his mother	0	0	1	0
	He was a little disappointed that it took so long for him to be granted a leave."	[(u'it', u'took', u'long')]	,He,it,him,a leave	-0.204	0.158	0.73	0.112
	Asked about the leave, Milley said Thursday: "I don't have details on that right now."	[(u'i', u'!have', u'details')]	,the leave,Milley,I,details	-0.0516	0.079	0.921	0
	At Immaculate Conception church in Guayanilla, Lucy Caraballo said the Lopez family was active in church affairs and in the choir.	[(u'Caraballo', u'said', None), (u'family', u'was', None)]	,Immaculate Conception church,Guayanilla,Lucy Caraballo,the Lopez family,church affairs,the choir	0.4019	0	0.881	0.119
	"Ivan was a good person, with a lot of values," she said.	[(u'ivan', u'was', u'person')]	,Ivan,a good person,a lot,values,she	0.4404	0	0.756	0.244
	"What happened?	[(u'What', u'happened', None)]	,What	0	0	1	0
	We don't know what went through his head or what he went through recently in the Army.	[(u'We', u'!know', None), (u'what', u'went', None), (u'he', u'went', None)]	,We,what,his head,what,he,the Army	0	0	1	0
	But he came from a good family.	[(u'he', u'came', None)]	,he,a good family	0.4404	0	0.633	0.367
	This is a very painful thing for us."	[]	,a very painful thing,us	-0.4927	0.347	0.653	0
	Edgardo Arlequin, Guayanilla's mayor, said he directed the school band where Lopez was a percussionist.	[(u'he', u'directed', u'band'), (u'lopez', u'was', u'percussionist')]	,Edgardo Arlequin,he,the school band,Lopez,a percussionist	0	0	1	0
	"I never had problems with him," he said.	[(u'i', u'!had', u'problems')]	,I,problems,him,he	0.3089	0	0.756	0.244
	"He was talented and came from an extraordinary home...	[(u'He', u'was', None)]	,He,an extraordinary home	0.5106	0	0.708	0.292
	He was extraordinary human being."	[(u'he', u'was', u'being')]	,He,extraordinary human being	0	0	1	0
	Lopez was married and had a daughter, around 3 years old.	[(u'Lopez', u'married', None)]	,Lopez,a daughter,3 years	0	0	1	0
	Just over a week ago, the family moved into an apartment complex close to the base.	[(u'family', u'moved', None)]	,the family,an apartment complex,the base	0	0	1	0
	Neighbor Xanderia Morris described the Lopez family as a "typical, average family."	[(u'morris', u'described', u'family')]	,Neighbor Xanderia Morris,the Lopez family,a "typical, average family	0	0	1	0
	After first news of a shooting broke on television, Lopez' wife came out crying.	[(u'shooting', u'broke', None), (u'wife', u'came', None)]	,first news,a shooting,television,Lopez' wife	-0.7096	0.349	0.651	0
	"She said, 'I'm just worried, I'm just worried,' " Morris said.	[(u'She', u'said', None), (u'I', u"'m", None), (u'I', u"'m", None), (u'Morris', u'said', None)]	,She,I,I,Morris	-0.296	0.196	0.804	0
	|"I tried to console her and comfort her, let her know everything was OK."
When television reports identified the shooter as Lopez, the wife became "hysterical," the neighbor said.|	[(u'i', u'console', u'her'), (u'television', u'identified', u'shooter')]	,I,her,her,her,everything,television,the shooter,Lopez,the wife,the neighbor	0.3612	0	0.918	0.082
	She was taken from the apartment by law enforcement officials, and was cooperating, an FBI source told CNN.	[(u'source', u'told', u'cnn')]	,She,the apartment,law enforcement officials,an FBI source,CNN	0	0	1	0
	|Gun used:
Lopez used a .45-caliber Smith & Wesson semiautomatic pistol that he had recently purchased, Milley said.|	[(u'lopez', u'used', u'pistol')]	,Gun,Lopez,a .45-caliber Smith & Wesson semiautomatic pistol,he,Milley	-0.34	0.138	0.862	0
	He didn't know how much ammunition Lopez was carrying.	[(u'He', u'!know', None), (u'Lopez', u'carrying', None)]	,He,ammunition Lopez	0	0	1	0
	"If you have weapons and you're on base, it's supposed to be registered on base," Milley said.	[(u'you', u'have', u'weapons')]	,you,weapons,you,base,it,base,Milley	-0.4404	0.153	0.847	0
	"This weapon was not registered on base."	[(u'weapon', u'!registered', None)]	,This weapon,base	-0.296	0.268	0.732	0
	Lopez passed a background check when he bought a .45-caliber Smith & Wesson handgun at Guns Galore near Killeen, Texas, according to U.S. law enforcement officials.	[(u'lopez', u'passed', u'check'), (u'he', u'bought', u'handgun')]	,Lopez,a background check,he,a .45-caliber Smith & Wesson handgun,Guns Galore,Killeen,U.S. law enforcement officials	0	0	1	0
	He was found to have no criminal history that would disqualify him from the purchase, and the gun store did what was required, according to law enforcement officials who reviewed the records.	[(u'he', u'!have', u'history'), (u'that', u'disqualify', u'him'), (u'who', u'reviewed', u'records')]	,He,no criminal history,him,the purchase,the gun store,what,law enforcement officials,who,the records	-0.7906	0.216	0.784	0
	It appears that military doctors treating Lopez had not declared him mentally unfit in ways that would require reporting him to the FBI-run National Instant Criminal Background Check System, known as NICS.	[(u'doctors', u'treating', u'lopez'), (u'doctors', u'!declared', u'him'), (u'doctors', u'!declared', u'unfit'), (u'that', u'reporting', u'him'), (u'ways', u'reporting', u'him')]	,It,military doctors,Lopez,him,ways,him,the FBI-run National Instant Criminal Background Check System,NICS	-0.5267	0.099	0.901	0
	The federal background check system relies on state and federal authorities to provide data on people who are mentally ineligible to buy firearms.	[(u'system', u'provide', u'data'), (u'people', u'buy', u'firearms')]	,The federal background check system,state and federal authorities,data,people,who,firearms	0	0	1	0
	Texas law sets a high bar to deny firearms purchases, including having been diagnosed by a licensed physician as suffering from a psychiatric disorder that is likely to cause substantial impairment in judgment and intellectual ability.	[(u'law', u'sets', u'bar'), (u'bar', u'deny', u'purchases'), (u'disorder', u'cause', u'impairment')]	,Texas law,a high bar,firearms purchases,a licensed physician,a psychiatric disorder,substantial impairment,judgment,intellectual ability	-0.2023	0.192	0.634	0.174
	|Motive:
That's the big unknown.|	[]		0	0	1	0
	"There's no indication that this incident is related to terrorism, although we are not ruling anything out and the investigation continues," Milley said.	[(u'there', u"!'s", u'indication'), (u'we', u'!ruling', u'anything')]	,no indication,this incident,terrorism,we,anything,the investigation,Milley	-0.7783	0.245	0.755	0
	Could it have been an argument?	[(u'it', u'been', u'argument')]	,it,an argument	-0.3612	0.333	0.667	0
	"There are initial reports there may have been an argument in one of the unit areas, but no indication of an argument at the WTU," Milley said.	[(u'there', u'are', u'reports'), (u'are', u'been', u'argument')]	,initial reports,an argument,the unit areas,no indication,an argument,the WTU,Milley	-0.7783	0.245	0.755	0
	WTU is the acronym for the Warrior Transition Command, where wounded, ill and injured soldiers are taught resilience skills.	[(u'wtu', u'is', u'acronym'), (u'soldiers', u'taught', u'skills')]	,WTU,the acronym,the Warrior Transition Command,ill and injured soldiers,resilience skills	-0.6705	0.244	0.756	0
	Authorities have "no indication at this time that (the Fort Hood shooter) was targeting specific soldiers" when he opened fire on the Army base, Milley said.	[(u'authorities', u'targeting', u'soldiers'), (u'have', u'targeting', u'soldiers'), (u'he', u'opened', u'fire')]	,Authorities,no indication,this time,specific soldiers,he,fire,the Army base,Milley	-0.5574	0.161	0.839	0
	|READ: Four dead, including shooter, at Fort Hood
READ: Obama: 'We're going to get to the bottom of exactly what happened'
CNN's Evan Perez, Ed Lavandera, Pam Brown, Josh Rubin, Meredith Edwards, Dania Alexandrino and Barbara Starr contributed to this report.|	[(u'read', u'including', u'shooter')]	|,READ,shooter,Fort Hood
READ,We,the bottom,exactly what,CNN's Evan Perez,Ed Lavandera,Pam Brown,Josh Rubin,Meredith Edwards,Dania Alexandrino,Barbara Starr,this report|	-0.6486	0.097	0.903	0
	Even though it was Republican party leaders meeting in Washington this week, Hillary Clinton might as well have been there.	[(u'it', u'was', u'leaders')]	,it,Republican party leaders,Washington,Hillary Clinton	0.5859	0	0.789	0.211
	Washington (CNN) -- Even though it was Republican party leaders meeting in Washington this week, Hillary Clinton might as well have been there.	[(u'it', u'was', u'leaders')]	,Washington,it,Republican party leaders,Washington,Hillary Clinton	0.5859	0	0.814	0.186
	Does Obama secretly support Hillary Clinton for 2016?	[(u'obama', u'support', u'clinton')]	,Obama,Hillary Clinton	0.4019	0	0.722	0.278
	In the halls between Republican National Committee meetings, the former secretary of state's name came up in conversation regularly.	[(u'secretary', u'came', None)]	,the halls,Republican National Committee meetings,the former secretary,state's name,conversation	0	0	1	0
	At a rules committee meeting on Thursday night, Clinton -- the prohibitive favorite for the Democratic presidential nomination in 2016 -- was referred to as "she who should not be named."	[(u'who', u'!named', None)]	,a rules committee meeting,Thursday night,the Democratic presidential nomination,she,who	0.4588	0	0.906	0.094
	And at the powwow's most-watched events, Republicans pledged a laser-like focus on winning back the White House in 2016.	[(u'republicans', u'pledged', u'focus'), (u'focus', u'winning', u'house')]	,the powwow's most-watched events,Republicans,a laser-like focus,the White House	0.5267	0	0.833	0.167
